cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
,,0,horizon_v3 0x3aAB2285ddcDdaD8edf438C1bAB47e1a9D05a9b4/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x3aAB2285ddcDdaD8edf438C1bAB47e1a9D05a9b4/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0xB70063de659b3C3A41eDE0106A6ec2b49d43fA85,,0x3aAB2285ddcDdaD8edf438C1bAB47e1a9D05a9b4,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,8,18,4,WBTC,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0x7d43AABC515C356145049227CeE54B608342c0a 300,0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0x7d43AABC515C356145049227CeE54B608342c0a,horizon_v3,300,0.0003,0xef27c356c6CD43Ff395F25A5632f13d58231b405,,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x7d43AABC515C356145049227CeE54B608342c0ad,6,18,4,USDC,BUSD,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x37f44F73E34EFacD244Bf798e638D9E88434B90A/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x37f44F73E34EFacD244Bf798e638D9E88434B90A/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0x219F1F56D2d20Fa4561bD4d4484521e7215A5d85,,0x37f44F73E34EFacD244Bf798e638D9E88434B90A,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,SLC,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0x0CD67d85B51CaAf7F6a2E3D4C6F557d4Cc8d5118,,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,6,18,4,USDC,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x91c415FEcD651F11D24aC4b72Ed08dbEb9868D43/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x91c415FEcD651F11D24aC4b72Ed08dbEb9868D43/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0xfe204a30dC80fA20631c0310f2C060F02d0BDc87,,0x91c415FEcD651F11D24aC4b72Ed08dbEb9868D43,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,GDX,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x3aAB2285ddcDdaD8edf438C1bAB47e1a9D05a9b4/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 40,0x3aAB2285ddcDdaD8edf438C1bAB47e1a9D05a9b4/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,40,4e-05,0xd6702a65cc236e4c16Fcda7D3457C4c7bF7B3567,,0x3aAB2285ddcDdaD8edf438C1bAB47e1a9D05a9b4,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,8,18,4,WBTC,WETH,0,0,0,0,0,0,8,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x9201f3b9DfAB7C13Cd659ac5695D12D605B5F1e6/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x9201f3b9DfAB7C13Cd659ac5695D12D605B5F1e6/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0xF67801d2295DB39578B932b736Fa4563b30a0E02,,0x9201f3b9DfAB7C13Cd659ac5695D12D605B5F1e6,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,ECP,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x4AF15ec2A0BD43Db75dd04E62FAA3B8EF36b00d5/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 8,0x4AF15ec2A0BD43Db75dd04E62FAA3B8EF36b00d5/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,8,8e-06,0xfcA168900A0D6F30C9f1D053FDBCfb2d383182a3,,0x4AF15ec2A0BD43Db75dd04E62FAA3B8EF36b00d5,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,DAI,WETH,0,0,0,0,0,0,1,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0xA219439258ca9da29E9Cc4cE5596924745e12B93/0xc3BA79702d51Ab8fBF92ca9e4e5a6858A3e9053 300,0xA219439258ca9da29E9Cc4cE5596924745e12B93/0xc3BA79702d51Ab8fBF92ca9e4e5a6858A3e9053,horizon_v3,300,0.0003,0x9EEE887Bb3D980d990Dc55e83dedd2D7bc3f2F06,,0xA219439258ca9da29E9Cc4cE5596924745e12B93,0xc3BA79702d51Ab8fBF92ca9e4e5a6858A3e9053d,6,18,4,USDT,TLB,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x60D01EC2D5E98Ac51C8B4cF84DfCCE98D527c747/0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a 300,0x60D01EC2D5E98Ac51C8B4cF84DfCCE98D527c747/0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a,horizon_v3,300,0.0003,0xa51272a08FF99688786138b66e366Ee6456E56E6,,0x60D01EC2D5E98Ac51C8B4cF84DfCCE98D527c747,0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a6,18,6,4,iZi,axlUSDT,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
