address,decimals,symbol
0x491C36a78265dC7A37781aAde4fC251dB4a1abde,18,MEOW
0x961b1Eae74FcD6A3266099860c3d8aF9C0bf4526,18,Juna
0xc98B98d17435AA00830c87eA02474C5007E1f272,18,BitBTC
0x65559aA14915a70190438eF90104769e5E890A00,18,ENS
0x5029C236320b8f15eF0a657054B84d90bfBEDED3,18,BitANT
0x64b18e6d7B4693F86Aa12c1724f1E195232bF044,18,vBTC
0x7c6b91D9Be155A6Db01f749217d76fF02A7227F2,18,SARCO
0x86f1e0420c26a858fc203A3645dD1A36868F18e5,18,vBTC
0xBBC9Ef6d88755bc816532367AF4554f804f33091,8,OVM1
0xB48b36eA8DFd6113bDf7339E7EF344d0b3f9878f,18,BUZZ
0xab3F8a9599D62f09A71d7337dFfF4458a4C7fe27,18,vETH
0x054FA6DC78dd2492072aa475C1b200D5e8787323,8,OVM1
0x0a03498EC169247F81761D9b67BF5B206fF0c0Fc,18,vBTC
0x28D8a1a6BDEAF9d42dA6A55da8a34710e3434B97,18,vETH
0xc7b04dC5A2644522a0C58c107346B5e3A63600B0,18,SARCO
0x89b7FdA54019E62b4fAF44777a0d0E85bD9C4ad3,9,Kratos
0x8C835DFaA34e2AE61775e80EE29E2c724c6AE2BB,18,vETH
0xDb21BB0389b616BB2EBDE855975Df4F2Ce9fB74F,18,vUSD
0x9817bA17f219A8c64dAb29aeC6eFF3D29764eefB,18,GLDZ
0x441cf0736C407092042C5E26c58a679216994D1B,8,OVM2
0x6B7413C45980D506993116590b8D25e76d1aB731,18,ODOG
0x04432a6fd94e8bC8559d10AC1D98f15Cd9C08363,18,AELIN
0xE402d5eef58aad816D7240e50F20922F53A81711,18,vUSD
0xC84Da6c8ec7A57cD10B939E79eaF9d2D17834E04,18,vUSD
0x4f90E1726E11E55264b78c656Bf2b84cD92A6cFd,18,EMS
0xD7Dc13984d4FE87F389E50067fB3Eedb3F704Ea0,18,TUSD
0xCAE1fC5f1bAA36B9BF67Ec47E68E0428175c7D20,8,OVM2
0x2c1Ae762FE57ab01B215374bE9F2F2B5Bcc31C81,18,BTUSD
0x67CCEA5bb16181E7b4109c9c2143c24a1c2205Be,18,FXS
0x780f70882fF4929D1A658a4E8EC8D4316b24748A,18,vAELIN
0xffD27b572246f35c992EfB28DD8cB730b93Ed301,18,Rubicon
0x05042c3a25F956133bb9bdAB453fbaA6FF07b6dD,18,vETH
0x74e8C3aA1A12a67aeBaA25c0B5415c9E56B659E7,18,vBTC
0x5FAa136Fc58B6136fFDAeAAC320076C4865c070F,18,vAVAX
0xc5Db22719A06418028A40A9B5E9A7c02959D0d08,18,sLINK
0x2250b4eD46b7d0A71C91dA173b52555b9CC21e59,18,$CHEESE
0x1a5DBE5a5E9e9139e68F34E68f1D0336F2573E43,18,sLONG
0x333b1eA429a88d0dd48cE7C06C16609CD76F43A8,18,vSAND
0xE265FC71d45fd791c9ebf3EE0a53FBB220Eb8f75,18,DDD
0xcfD1D50ce23C46D3Cf6407487B2F8934e96DC8f9,18,SPANK
0x7161C3416E08AbAa5cd38E68D9A28E43a694e037,18,vCRV
0x151Bb01c79F4516c233948D69daE39869BCcB737,18,vSOL
0xB24F50Dd9918934AB2228bE7A097411ca28F6C14,18,vLUNA
0x7b0bcC23851bBF7601efC9E9FE532Bf5284F65d3,18,EST
0xbA6a2Fa321BB06D668c5192Be77428106c5C01E5,18,SOLUNAVAX
0xd1D675cA91401CeFecB356933071f951D5920FD4,18,ORIL
0x2F198182eC54469195a4A06262a9431A42462373,18,vLINK
0xDa2E757C49Ed44D99B782cab1d747ab003933597,18,vUSD
0xADc0BAa2D097c971f53cF05cF851267d6cca75dA,18,NUKE
0x5f714B5347f0b5de9F9598E39840E176CE889b9c,18,vATOM
0x8dfb2aaB408BC6140c65E1Af0D4Be94DD767d9DA,18,OPN
0x1337BedC9D22ecbe766dF105c9623922A27963EC,18,3CRV
0x3Fb3282e3BA34A0Bff94845f1800Eb93CC6850d4,18,vNEAR
0x6789D8a7a7871923Fc6430432A602879eCB6520a,18,vKWENTA
0x93978Ed3F37a210399A457f6Cc95D4d12f7A9746,18,FITZ
0xb6599Bd362120Dc70D48409B8a08888807050700,18,vBNB
0x7EAdA83e15AcD08d22ad85A1dCE92E5A257Acb92,18,vFLOW
0x514832A97F0b440567055A73fe03AA160017b990,18,SOCKS
0x2dB8d2DB86cA3a4C7040E778244451776570359B,18,vFTM
0x27784A49695f4316a4cEd2E35009004d470D8c08,18,CWI
0x77d0cc9568605bFfF32F918C8FFaa53F72901416,18,vONE
0x18607aDc70d68E196D12019d49b0607b99312853,9,PEGA
0x9482AaFdCed6b899626f465e1FA0Cf1B1418d797,18,vPERP
0x3a4f25Bcd5a16f8271cc39ecbba05DCFc5D70d24,18,OBI
