func_name,ncalls,tottime,cumtime
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1799, '__len__')",111096,0.017194048,0.021453272000000002
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1802, '__getitem__')",1181,0.000312765,0.000312765
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1812, '<setcomp>')",6,0.004115383,0.051957875
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1808, 'tknys')",6,8.166000000000001e-06,0.051966041000000004
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1824, '<setcomp>')",6,0.004293555,0.053478791000000005
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1820, 'tknxs')",6,7.168000000000001e-06,0.053485959000000007
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1832, 'tkns')",6,0.00020066700000000002,0.10593120900000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2210, '_convert')",112834,0.070545745,34.526630533
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2226, 'bycid')",6,3.0430000000000003e-06,2.0584e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2259, '<genexpr>')",1848,0.325211348,0.325211348
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2262, '<genexpr>')",1828,0.199577102,0.199577102
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2257, 'bypair')",557,0.00227669,0.605330037
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2285, '<genexpr>')",223452,0.034057431,0.042148831000000005
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2288, '<genexpr>')",141516,32.130998591,32.130998591
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2269, 'bypairs')",111726,0.20003632000000002,34.229356654
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2310, '<genexpr>')",1102,0.000954355,0.010544203
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2291, 'byparams')",551,0.001552039,0.038337813000000005
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2781, '<genexpr>')",5346,0.0024735250000000003,0.059012359
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2771, 'wrap')",630,0.0016676750000000002,0.060867124
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2792, '<genexpr>')",202815,0.057545899000000005,32.727836377
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2842, 'p')",5868,0.0032292650000000003,0.07333740200000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2965, 'dxdyfromp_f')",373756,0.23410646200000002,79.11430988500001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 27, '__post_init__')",25878,0.013686954000000001,0.017971771
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 50, '__str__')",106687,0.01917582,0.01917582
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 53, 'pair')",106687,0.052351486,0.071527306
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 65, 'pairr')",48566,0.022260205,0.022260205
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 114, 'n')",322140,0.281803526,0.39879286
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 122, 'tknb_n')",159969,0.075728642,0.48902428800000003
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 148, 'isprimary')",159969,0.22987368000000002,1.7480753480000002
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 176, 'primary')",155253,0.08903925900000001,2.3312008
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/simplepair.py', 127, 'tknq_n')",159969,0.081175074,0.562949863
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 455, 'is_symmetric')",16594795,5.064241934,5.064241934
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpcbase.py', 29, '__init__')",34794,0.019486486,0.019486486
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1068, 'tknq')",62811,0.028928654,0.034221163
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1084, 'tknqp')",1101,0.000823034,0.006313967
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1092, 'pairp')",658,0.000875959,0.010819521
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1331, 'y_min')",3603303,3.985824204,45.103173563000006
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 1354, 'y_max')",1608665,2.192070746,36.361531576000004
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2786, 'unwrap')",113476,0.141934374,32.869770751000004
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2797, 'cid')",19630,0.010080990000000001,0.010080990000000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2812, 'tknx')",2127,0.00133792,0.006567826000000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2817, 'tkny')",1923,0.001122821,0.005626402
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2822, 'tknb')",20445,0.010000492000000001,0.055298150000000004
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2827, 'tknq')",20445,0.009301964000000001,0.053388364
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2832, 'tknbp')",443,0.000319128,0.0037451280000000003
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2837, 'tknqp')",443,0.00029746700000000004,0.003398298
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2874, 'pair')",3377,0.002462693,0.029610142000000002
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/cpc.py', 2885, 'pairp')",443,0.000448549,0.008974132000000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 327, 'A_')",2532,0.001192469,0.011254624000000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 332, 'B_')",7596,0.003816832,0.034843931
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 41, 'num_format')",587,0.0007345860000000001,0.003088636
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 48, 'num_format_float')",48,4.7962000000000006e-05,6.246600000000001e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 55, 'log_format')",6,0.00012229300000000002,0.000186125
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 223, 'decodeFloat')",10128,0.004359395,0.004359395
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 229, 'decode')",10128,0.006154998,0.026275675000000002
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 337, 'p_end')",2532,0.0015364,0.030912251
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 342, 'p_start')",2532,0.0017369590000000002,0.033123114
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/txhelpers.py', 254, '__post_init__')",7,0.00011874900000000001,1.0210597890000002
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/txhelpers.py', 638, 'get_nonce')",7,3.6837e-05,0.988687376
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 503, 'find_latest_timestamped_folder')",1,1.4666000000000002e-05,0.00025441600000000004
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 919, '_swap_token1_in')",6,5.0954e-05,8.800000000000001e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 970, '_calc_uniswap_v3_output')",6,3.55e-05,0.00012350000000000002
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 1043, 'decodeFloat')",24,3.2292e-05,3.2292e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 1046, 'decode')",24,1.7163e-05,4.9455e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 1049, 'decode_decimal_adjustment')",24,4.6835e-05,4.6835e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 1096, '_get_output_trade_by_source_carbon')",12,6.3792e-05,6.3792e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 1136, '_calc_carbon_output')",12,0.000202172,0.00036450100000000004
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 1200, '_solve_trade_output')",18,0.00049042,1.481985746
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 1276, 'calculate_trade_profit')",6,1.7586e-05,2.0583000000000003e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 1294, 'calculate_trade_outputs')",6,0.00042713,2.752063
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/submithandler.py', 70, '__post_init__')",6,5.7247e-05,0.017213582
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 128, '__post_init__')",6,1.3624e-05,5.2667e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 141, '<listcomp>')",6,1.1834e-05,1.1834e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 133, '_validate_trade_instructions')",6,2.3709000000000003e-05,3.9043000000000005e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 345, 'generate_flashloan_struct')",6,6.375000000000001e-06,0.000499333
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 355, '_get_flashloan_platform_id')",6,3.292e-05,0.000204501
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 369, '_get_flashloan_struct')",6,2.9001000000000002e-05,0.000492958
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 396, 'weth_to_eth')",54,3.6993e-05,0.00018428900000000002
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 409, '_extract_flashloan_tokens')",6,6.0419000000000005e-05,0.00023412600000000003
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 455, '<listcomp>')",6,4.6288e-05,5.6917000000000004e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 453, '_get_trade_dicts_from_objects')",6,4.333e-06,6.125e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 470, '_slice_dataframe')",6,5.4458000000000006e-05,0.003036415
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 506, 'aggregate_bancor_v3_trades')",6,1.3375000000000002e-05,1.6250000000000002e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 568, '<listcomp>')",6,2.8329000000000003e-05,0.0005397070000000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 579, '<dictcomp>')",6,2.6959e-05,0.002762417
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 582, '<dictcomp>')",6,0.00011932900000000001,0.006556707
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/routehandler.py', 543, 'aggregate_carbon_trades')",6,0.000242629,1.950696624
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 65, '__init__')",630,0.000628733,0.000665207
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 280, '__post_init__')",3121,0.006493405000000001,0.013798696000000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 325, 'new')",3121,0.015180491,0.035352839000000004
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 371, '<genexpr>')",1585,0.0011764450000000001,0.052220604000000004
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 386, '<genexpr>')",1713,0.002035931,0.028669091
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 373, 'to_df')",612,0.026081188,2.478428659
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 451, 'to_format')",1762,0.006130036,2.595503168
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 558, '<dictcomp>')",612,0.00046559000000000005,0.00046559000000000005
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 547, '__post_init__')",612,0.004005723,0.007131208000000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 586, 'price')",27108,0.046911539,0.203309403
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 601, '<genexpr>')",30632,0.032104823000000005,6.173456873
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 607, '<genexpr>')",30632,0.009186029,6.182642902
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 594, 'dxdyvalues')",3524,0.014314965,6.204731838000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 627, '<genexpr>')",15316,0.002116045,0.002116045
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 624, 'dxvalues')",1762,0.003761223,3.104585492
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 632, '<genexpr>')",15316,0.002352378,0.002352378
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 654, '<genexpr>')",4883,0.006140767,0.07342860600000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 644, 'trade_instructions')",1762,0.008790845,8.841516383
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/dcbase.py', 20, 'asdict')",1010,0.000951,0.028179249000000003
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/base.py', 84, '__post_init__')",612,0.00090335,0.0026598950000000002
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/base.py', 142, '__float__')",1224,0.000997391,0.004067603
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/base.py', 147, 'is_error')",1836,0.00104707,0.00104707
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/base.py', 241, 'goalseek')",630,0.056667885,117.33078463000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 76, 'curve_container')",630,0.000304403,0.000304403
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 366, 'to_dicts')",575,0.0009048460000000001,0.053125450000000005
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 567, 'p_optimal')",81936,0.029139209000000003,0.029139209000000003
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 573, 'is_error')",5286,0.002716355,0.002716355
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/cpcarboptimizer.py', 629, 'dyvalues')",1762,0.003756226,3.118466326
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 96, '<genexpr>')",623838,0.24245172,117.89883877700001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 96, '<lambda>')",65160,0.022484569000000003,118.21996350900001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 129, '<listcomp>')",630,0.001051057,0.06381603400000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 130, '<listcomp>')",630,0.0009236540000000001,0.062878975
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 137, '<lambda>')",25338,0.012021736000000002,57.342284222
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 144, '<lambda>')",39192,0.022101745000000003,59.9307821
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 155, '<lambda>')",1224,0.000300485,0.000300485
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 55, 'optimize')",630,0.024640950000000002,118.60640136100001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 53, '<listcomp>')",2682,0.003262202,0.003262202
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 85, '<genexpr>')",5346,0.001299515,0.031012792
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/tools/optimizer/pairoptimizer.py', 90, '<lambda>')",558678,0.142827891,0.285645928
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 54, '<listcomp>')",2682,0.001707757,0.001707757
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 57, '<listcomp>')",2682,0.0013442460000000001,0.0013442460000000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 70, '<listcomp>')",576,0.0025325250000000003,0.002711418
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 101, '<listcomp>')",575,0.00032383600000000003,0.00032383600000000003
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 24, 'find_arbitrage')",6,0.135285607,163.110977249
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 151, '<listcomp>')",575,0.004296561,0.15252662
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 133, 'get_wrong_direction_cids')",575,0.000813635,0.153340255
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 161, 'run_main_flow')",630,0.005235812,123.513109591
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 184, '<listcomp>')",36,5.1124e-05,5.1124e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/pairwise_multi.py', 178, 'process_wrong_direction_pools')",36,2.3753e-05,7.487700000000001e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base_pairwise.py', 52, '<listcomp>')",6,0.018584084,0.018584084
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base_pairwise.py', 29, 'get_combos')",6,0.00030258300000000004,0.12482366800000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 40, '__init__')",6,2.1541000000000003e-05,2.1541000000000003e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 85, '_set_best_ops')",26,0.00030459000000000004,0.072157998
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",575,0.007314165,0.658198167
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 153, 'get_netchange')",1150,0.0027374910000000003,0.057849763000000005
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 164, 'handle_candidates')",575,0.007590952000000001,0.046650149
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",575,0.0015003310000000001,0.09988695700000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/config/multicaller.py', 111, '__init__')",17,2.5333000000000003e-05,2.5333000000000003e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/config/multicaller.py', 117, '__enter__')",17,2.7090000000000002e-06,2.7090000000000002e-06
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/config/multicaller.py', 120, '__exit__')",17,0.000667625,7.5900282080000006
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/config/multicaller.py', 124, 'add_call')",1424,0.000467179,0.000533886
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/config/multicaller.py', 155, '<listcomp>')",34,0.000161461,0.000161461
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/config/multicaller.py', 127, 'multicall')",34,0.013555529,15.705823501000001
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/exchanges/bancor_v3.py', 33, 'get_events')",16,4.7415000000000006e-05,4.7415000000000006e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/exchanges/bancor_v3.py', 30, 'get_abi')",1,2.5000000000000004e-07,2.5000000000000004e-07
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/exchanges/carbon_v1.py', 29, 'fee_pairs')",363,6.2869e-05,6.2869e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/exchanges/factory.py', 31, 'get_exchange')",6,9.836e-06,1.4001e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/exchanges/base.py', 158, 'get_pool')",1620,0.002400105,0.002400105
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/bancor_v3.py', 25, 'unique_key')",665,5.8737000000000004e-05,5.8737000000000004e-05
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/bancor_v3.py', 32, 'event_matches_format')",159155,0.021305913000000003,0.021305913000000003
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/carbon_v1.py', 25, 'unique_key')",4,4.1700000000000004e-07,4.1700000000000004e-07
