cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,0
0x3231d58c2e21ef6f3069b064cdd74c48a53433a63ac720c696646437994f749f,,17282003,uniswap_v2 WETH-6Cc2/MOON-9356 0.003,WETH-6Cc2/MOON-9356,uniswap_v2,,0.003,0x08817caafA3d4C8A6aa57e95003B6dF528970Cb9,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE154b532abf91217dC102A393F4B95C0A3cd9356,WETH-6Cc2,MOON-9356,18.0,18.0,,WETH,MOON,15:34:47,1,13214947015,,,,
0x696fbc1ff814e86b51aa3b12358b7b00733f59b0154c8e58720962e50c086285,,17281958,uniswap_v2 TRT-9e27/WETH-6Cc2 0.003,TRT-9e27/WETH-6Cc2,uniswap_v2,,0.003,0x67a5E16De74Cc22569Fbe5d2153C837af7220b12,,0x549ee7fD769FfDb0fef6207C1E9fbbB648a19e27,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TRT-9e27,WETH-6Cc2,18.0,18.0,,TRT,WETH,15:34:47,7171114555796219005801869750240,7379867568559735949,,,,
0x039385d951e168e0f6bbe4fdf733121678cab69f1b1fc02372c9ac9594241e28,,17281962,uniswap_v2 EDEN-1559/WETH-6Cc2 0.003,EDEN-1559/WETH-6Cc2,uniswap_v2,,0.003,0x82DBc2673e9640343D263a3c55DE49021AD39aE2,,0x1559FA1b8F28238FD5D76D9f434ad86FD20D1559,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EDEN-1559,WETH-6Cc2,18.0,18.0,,EDEN,WETH,15:34:47,14240455127617164490124661,329602522228035925181,,,,
0x51ac0bc947c86f87c49e9614df40f763bd1a807cf72c94d60f291e619aa8d826,,17282025,uniswap_v2 Never-Fb7B/WETH-6Cc2 0.003,Never-Fb7B/WETH-6Cc2,uniswap_v2,,0.003,0xea9e2ecD77d0c478eAf782fa712ed4Ed95a48b73,,0xb2974C225778833A1C0dE2bB3B8A5eE3d264Fb7B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Never-Fb7B,WETH-6Cc2,9.0,18.0,,Never,WETH,15:34:48,7049706672215943,9879254389094058640,,,,
0x68bd2250b4b44996e193e9e001f74a5e5a31b31fbd0bb7df34c66eb8da7e6be2,,17281977,uniswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,uniswap_v2,,0.003,0x6B0cc136F7BABd971B5dECd21690BE65718990E2,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:49,58196676274,31617411774519665516,,,,
0x1f6154121c94b78b50d29cfbad6eee1cea15f3b4ca4f70c163859c0cfa54daae,,17281986,uniswap_v2 WBTC-C599/WETH-6Cc2 0.003,WBTC-C599/WETH-6Cc2,uniswap_v2,,0.003,0xeaCADc656c9394fb09af25AeBc0897fDfFe484A1,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC-C599,WETH-6Cc2,8.0,18.0,,WBTC,WETH,15:34:50,11161322525,1665891770218260089676,,,,
0x12d6dab97c4d114c8ee2fb9dd2d4d175f3e4aa7a737013d1c2faf5777517318a,,17282025,uniswap_v2 LEBRON-eE23/WETH-6Cc2 0.003,LEBRON-eE23/WETH-6Cc2,uniswap_v2,,0.003,0x203698e8398e6623bf93Edb1686B491a941c9Ab4,,0x454755499a9460E84C6854e10Fd8Ee183417eE23,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LEBRON-eE23,WETH-6Cc2,18.0,18.0,,LEBRON,WETH,15:34:50,635921871330362282109344563,3149251528999278778,,,,
0xed6c4db556d46b62720e856ae2deae55bae90786d2c5e859dd5fb7b61bc3f2c4,,17280383,uniswap_v3 USDC-eB48/WETH-6Cc2 500,USDC-eB48/WETH-6Cc2,uniswap_v3,,0.0005,0x35644Fb61aFBc458bf92B15AdD6ABc1996Be5014,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:35:11,,,1387048977132177,1853497762575917603498323676137137,201215.0,
0x055a787a8c802df4baacbcf960d18303a8543fa1961acb669a8aaf7dd2ecbe97,,17281923,uniswap_v3 USDC-eB48/WETH-6Cc2 100,USDC-eB48/WETH-6Cc2,uniswap_v3,,0.0001,0xE0554a476A092703abdB3Ef35c80e0D76d32939F,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:53,,,8553837413201050,1854459535746221851216342691128547,201225.0,
0xc51f85af2c45fde089cbe891dbe72ddf6f51e557ef2ee738a08c27679b67f008,,17282019,uniswap_v3 BEN-702E/WETH-6Cc2 10000,BEN-702E/WETH-6Cc2,uniswap_v3,,0.01,0x18052adacD380CB006e0344b6C1d3A6107819d93,,0x9bf1D7D63dD7a4ce167CF4866388226EEefa702E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BEN-702E,WETH-6Cc2,18.0,18.0,,BEN,WETH,15:34:54,,,11239828878853976098122595,504770549702745904855156,-239287.0,
0x4fb8fbfce5c8033ce8c6eb6a5b28af5b584b12cece3ac7dbef0eef85c79a8880,,17281919,uniswap_v3 RIBBIT-5fFe/WETH-6Cc2 10000,RIBBIT-5fFe/WETH-6Cc2,uniswap_v3,,0.01,0x316396388a4eB0f05F1d7fa32c1D7d90a41B160c,,0xb794Ad95317f75c44090f64955954C3849315fFe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RIBBIT-5fFe,WETH-6Cc2,18.0,18.0,,RIBBIT,WETH,15:34:55,,,1524677203243702045080005,244989263198637788481339,-253746.0,
0xd1b2677b5f2a771bc3221fd005911619480feb147a1fb3ed136d1f95eca4c5f0,,17281967,uniswap_v3 WOJAK-9aaB/WETH-6Cc2 10000,WOJAK-9aaB/WETH-6Cc2,uniswap_v3,,0.01,0x7316F8DD242974F0FD7b16dBCC68920b96Bc4Db1,,0x5026F006B85729a8b14553FAE6af249aD16c9aaB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WOJAK-9aaB,WETH-6Cc2,18.0,18.0,,WOJAK,WETH,15:34:58,,,435895916473589250061877,28674428957197787798239660,-158490.0,
0xee2b6a60541f52258b8dbe5167a3f1d2bf365bdf9c2dfa7e4498574f88b790df,,17281769,uniswap_v3 POWELL-85A5/WETH-6Cc2 3000,POWELL-85A5/WETH-6Cc2,uniswap_v3,,0.003,0x7774dC0253c654CcAa4CE37B2dCee6507053f9a0,,0xb043ef43d04991a18dCa1623144216eb829785A5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,POWELL-85A5,WETH-6Cc2,18.0,18.0,,POWELL,WETH,15:35:01,,,25772878956073416452292,37011782830985444194642054,-153385.0,
0x5d887a490bc1680983498ea170a60dcdcd2cfeb93206a3c3616ac275b5f9725e,,17281661,uniswap_v3 FFS-Bc3a/WETH-6Cc2 3000,FFS-Bc3a/WETH-6Cc2,uniswap_v3,,0.003,0xf025e00e99ca24296299CD77C17aA8B94BF5621c,,0x21f36011cc627072eFEC5529D8ee3B6805ebBc3a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FFS-Bc3a,WETH-6Cc2,18.0,18.0,,FFS,WETH,15:35:09,,,34348805566425566747376843,32207293822889226075449,-294328.0,
0xed6c4db556d46b62720e856ae2deae55bae90786d2c5e859dd5fb7b61bc3f2c4,,17280383,uniswap_v3 USDC-eB48/WETH-6Cc2 500,USDC-eB48/WETH-6Cc2,uniswap_v3,,0.0005,0x35644Fb61aFBc458bf92B15AdD6ABc1996Be5014,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:35:11,,,1387048977132177,1853497762575917603498323676137137,201215.0,
0x9886eb982b363d851a43b5ce0477a94ea19c5e25c49aab68fff80dcdac65e7b9,,17281973,uniswap_v3 MYRIA-ff86/WETH-6Cc2 3000,MYRIA-ff86/WETH-6Cc2,uniswap_v3,,0.003,0xbf85f94D3233Ee588F0907A9147FBB59d7246b54,,0xA0Ef786Bf476fE0810408CaBA05E536aC800ff86,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MYRIA-ff86,WETH-6Cc2,18.0,18.0,,MYRIA,WETH,15:35:17,,,14171079596266790941998,109036499627419011757281691,-131775.0,
0xcac9c7b91e600503337a162b5b0ee9556a46745fb2ba3a7d27183ae8da96472d,,17281153,uniswap_v3 WETH-6Cc2/DEXT-C75a 10000,WETH-6Cc2/DEXT-C75a,uniswap_v3,,0.01,0x1910E073709Ee97ed0898273C4D58338a2A4AE94,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfB7B4564402E5500dB5bB6d63Ae671302777C75a,WETH-6Cc2,DEXT-C75a,18.0,18.0,,WETH,DEXT,15:35:28,,,9043441566412378773,4679232413486888106215839882552,81575.0,
0x8552a71473f3ce7fe4b3a065f0588cfafb9257f2d2bc716c2398111b4ded4995,,17281263,uniswap_v3 ASX-2701/USDC-eB48 3000,ASX-2701/USDC-eB48,uniswap_v3,,0.003,0x25A9680b2F4b034055345b0BeB8b1A28f06F5FC0,,0x67d85A291fcDC862A78812a3C26d55e28FFB2701,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ASX-2701,USDC-eB48,18.0,6.0,,ASX,USDC,15:35:30,,,28395339454276174958,46514511129626840370013,-286976.0,
0x68bd2250b4b44996e193e9e001f74a5e5a31b31fbd0bb7df34c66eb8da7e6be2,,17281977,uniswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,uniswap_v2,,0.003,0x6B0cc136F7BABd971B5dECd21690BE65718990E2,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:49,58196676274,31617411774519665516,,,,
0x58028e34820a124ac0645e7c50e2c79bea09980c8cb6452cdd2faf6093d28e8f,,17281931,uniswap_v2 FXS-64D0/FRAX-b99e 0.003,FXS-64D0/FRAX-b99e,uniswap_v2,,0.003,0xE1573B9D29e2183B1AF0e743Dc2754979A40D237,,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0x853d955aCEf822Db058eb8505911ED77F175b99e,FXS-64D0,FRAX-b99e,18.0,18.0,,FXS,FRAX,15:32:35,968356307913695317227636,7166084271906187153657118,,,,
0x72489592d291e402a4881f28823983b97a028e5ac5efbf87c428db2dbf06c81b,,17281694,uniswap_v2 WETH-6Cc2/USDT-1ec7 0.003,WETH-6Cc2/USDT-1ec7,uniswap_v2,,0.003,0x3A8414B08fFb128cf1a9DA1097B0454e0D4BfA8F,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH-6Cc2,USDT-1ec7,18.0,6.0,,WETH,USDT,15:34:07,1513957878947273176,2766450775,,,,
0x750410fd6acc0e4ae236d44bc473d0fa058ad0a23879111d1f879487f0c79629,,17281668,uniswap_v2 TRU-3784/WETH-6Cc2 0.003,TRU-3784/WETH-6Cc2,uniswap_v2,,0.003,0x87eA2B2037046A9aF3284d6A7f5A137931DbBa16,,0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TRU-3784,WETH-6Cc2,8.0,18.0,,TRU,WETH,15:34:34,7351546938445,2013304209710456999,,,,
0x3c55c40e7c1d25296180a7e4ce60c9827f68b8cfc88a386b66abcdf077dee542,,17280649,uniswap_v2 GALA-03dA/WETH-6Cc2 0.003,GALA-03dA/WETH-6Cc2,uniswap_v2,,0.003,0x16602d691c2b85Da1C05e8c17E46dF50E128fD9F,,0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,GALA-03dA,WETH-6Cc2,8.0,18.0,,GALA,WETH,15:33:32,277432340671,9815226384026486,,,,
0x8a40fc94e955030a01e7611c79f346467821563488238788e14870129bb016a4,,17281732,uniswap_v2 DAI-1d0F/WETH-6Cc2 0.003,DAI-1d0F/WETH-6Cc2,uniswap_v2,,0.003,0x60A26d69263eF43e9a68964bA141263F19D71D51,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI-1d0F,WETH-6Cc2,18.0,18.0,,DAI,WETH,15:34:08,70090496013541059438887,38417604391942750500,,,,
0xd301a35f0f0bd4c39b161279e1b44cca6eed4fc5d1e14e29ba0b969fed9ebe48,,17281778,uniswap_v2 BONE-18d9/WETH-6Cc2 0.003,BONE-18d9/WETH-6Cc2,uniswap_v2,,0.003,0xfFbe8B77Ab6990F4f422E519ca602C59a59Da730,,0x9813037ee2218799597d83D4a5B6F3b6778218d9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BONE-18d9,WETH-6Cc2,18.0,18.0,,BONE,WETH,15:34:40,20164129914708029668948,8104198788398312064,,,,
0xd301a35f0f0bd4c39b161279e1b44cca6eed4fc5d1e14e29ba0b969fed9ebe48,,17281778,uniswap_v2 BONE-18d9/WETH-6Cc2 0.003,BONE-18d9/WETH-6Cc2,uniswap_v2,,0.003,0xfFbe8B77Ab6990F4f422E519ca602C59a59Da730,,0x9813037ee2218799597d83D4a5B6F3b6778218d9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BONE-18d9,WETH-6Cc2,18.0,18.0,,BONE,WETH,15:34:40,20164129914708029668948,8104198788398312064,,,,
0x306e747c85712ba51fff9f90cdbbd2a7a5e8c24d31d009d39ae05509d9c13463,,17282004,uniswap_v2 YUAN-9024/WETH-6Cc2 0.003,YUAN-9024/WETH-6Cc2,uniswap_v2,,0.003,0xDf3B88A475ac809e3951cB381049d2448a809f48,,0x07d7C3fE238CE7394c8d280DF3716615fBed9024,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YUAN-9024,WETH-6Cc2,18.0,18.0,,YUAN,WETH,15:34:41,254581362062463380074598,930362082815756428,,,,
0x5e18a6b6bb08af16668be467b17aa289c4c67910ed9e80dbdb825486d8b4a8ab,,17281668,uniswap_v2 LINK-86CA/WETH-6Cc2 0.003,LINK-86CA/WETH-6Cc2,uniswap_v2,,0.003,0x8B59bE2fC6Fccc2256Cc4841843A13ce29DA16bd,,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LINK-86CA,WETH-6Cc2,18.0,18.0,,LINK,WETH,15:34:33,6730619048129534908542,24595978383517454955,,,,
0x68bd2250b4b44996e193e9e001f74a5e5a31b31fbd0bb7df34c66eb8da7e6be2,,17281977,uniswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,uniswap_v2,,0.003,0x6B0cc136F7BABd971B5dECd21690BE65718990E2,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:49,58196676274,31617411774519665516,,,,
0x1f6154121c94b78b50d29cfbad6eee1cea15f3b4ca4f70c163859c0cfa54daae,,17281986,uniswap_v2 WBTC-C599/WETH-6Cc2 0.003,WBTC-C599/WETH-6Cc2,uniswap_v2,,0.003,0xeaCADc656c9394fb09af25AeBc0897fDfFe484A1,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC-C599,WETH-6Cc2,8.0,18.0,,WBTC,WETH,15:34:50,11161322525,1665891770218260089676,,,,
0x72489592d291e402a4881f28823983b97a028e5ac5efbf87c428db2dbf06c81b,,17281694,uniswap_v2 WETH-6Cc2/USDT-1ec7 0.003,WETH-6Cc2/USDT-1ec7,uniswap_v2,,0.003,0x3A8414B08fFb128cf1a9DA1097B0454e0D4BfA8F,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH-6Cc2,USDT-1ec7,18.0,6.0,,WETH,USDT,15:34:07,1513957878947273176,2766450775,,,,
0x58028e34820a124ac0645e7c50e2c79bea09980c8cb6452cdd2faf6093d28e8f,,17281931,uniswap_v2 FXS-64D0/FRAX-b99e 0.003,FXS-64D0/FRAX-b99e,uniswap_v2,,0.003,0xE1573B9D29e2183B1AF0e743Dc2754979A40D237,,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0x853d955aCEf822Db058eb8505911ED77F175b99e,FXS-64D0,FRAX-b99e,18.0,18.0,,FXS,FRAX,15:32:35,968356307913695317227636,7166084271906187153657118,,,,
0x1f6154121c94b78b50d29cfbad6eee1cea15f3b4ca4f70c163859c0cfa54daae,,17281986,uniswap_v2 WBTC-C599/WETH-6Cc2 0.003,WBTC-C599/WETH-6Cc2,uniswap_v2,,0.003,0xeaCADc656c9394fb09af25AeBc0897fDfFe484A1,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC-C599,WETH-6Cc2,8.0,18.0,,WBTC,WETH,15:34:50,11161322525,1665891770218260089676,,,,
0x8a40fc94e955030a01e7611c79f346467821563488238788e14870129bb016a4,,17281732,uniswap_v2 DAI-1d0F/WETH-6Cc2 0.003,DAI-1d0F/WETH-6Cc2,uniswap_v2,,0.003,0x60A26d69263eF43e9a68964bA141263F19D71D51,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI-1d0F,WETH-6Cc2,18.0,18.0,,DAI,WETH,15:34:08,70090496013541059438887,38417604391942750500,,,,
0x5e18a6b6bb08af16668be467b17aa289c4c67910ed9e80dbdb825486d8b4a8ab,,17281668,uniswap_v2 LINK-86CA/WETH-6Cc2 0.003,LINK-86CA/WETH-6Cc2,uniswap_v2,,0.003,0x8B59bE2fC6Fccc2256Cc4841843A13ce29DA16bd,,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LINK-86CA,WETH-6Cc2,18.0,18.0,,LINK,WETH,15:34:33,6730619048129534908542,24595978383517454955,,,,
0x9cf85f344e447e29a961fb8714a0d75a28b0a2bd54659d323b972d0fb2a3a07e,,17281491,uniswap_v2 WEN-83A8/WETH-6Cc2 0.003,WEN-83A8/WETH-6Cc2,uniswap_v2,,0.003,0xe908d7c87E151C6a451b4019C5723E445515036B,,0x830a8512db4F6fCA51968593E2667156C2c483A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WEN-83A8,WETH-6Cc2,18.0,18.0,,WEN,WETH,15:33:04,543448424778956939681180991,1557678560937732991,,,,
0x68bd2250b4b44996e193e9e001f74a5e5a31b31fbd0bb7df34c66eb8da7e6be2,,17281977,uniswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,uniswap_v2,,0.003,0x6B0cc136F7BABd971B5dECd21690BE65718990E2,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:49,58196676274,31617411774519665516,,,,
0x72489592d291e402a4881f28823983b97a028e5ac5efbf87c428db2dbf06c81b,,17281694,uniswap_v2 WETH-6Cc2/USDT-1ec7 0.003,WETH-6Cc2/USDT-1ec7,uniswap_v2,,0.003,0x3A8414B08fFb128cf1a9DA1097B0454e0D4BfA8F,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH-6Cc2,USDT-1ec7,18.0,6.0,,WETH,USDT,15:34:07,1513957878947273176,2766450775,,,,
0x72489592d291e402a4881f28823983b97a028e5ac5efbf87c428db2dbf06c81b,,17281694,uniswap_v2 WETH-6Cc2/USDT-1ec7 0.003,WETH-6Cc2/USDT-1ec7,uniswap_v2,,0.003,0x3A8414B08fFb128cf1a9DA1097B0454e0D4BfA8F,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH-6Cc2,USDT-1ec7,18.0,6.0,,WETH,USDT,15:34:07,1513957878947273176,2766450775,,,,
0xc34ad34ebeedf22958f1be4098e2a024395171c464edda5383a323951e18a03c,,17281722,uniswap_v2 PEPL-cB44/WETH-6Cc2 0.003,PEPL-cB44/WETH-6Cc2,uniswap_v2,,0.003,0x1BFd938e1f6b62F21Ef2EB2671c1b755E290d9C6,,0x7DbF199731A3CCC3445b99c130171646314fcB44,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPL-cB44,WETH-6Cc2,9.0,18.0,,PEPL,WETH,15:34:37,750430398959296,27977864144127090813,,,,
0x2a5864667e22d86296f4aaff954738b418cfeb6fddcef586639a35f6f162a4ee,,17280358,uniswap_v2 WETH-6Cc2/OUT-3A8A 0.003,WETH-6Cc2/OUT-3A8A,uniswap_v2,,0.003,0x78Bcb19583bBF16bda18716cc8084eF3f5366046,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc2CeBCA7d85997Abe0104e664957fb8907403A8A,WETH-6Cc2,OUT-3A8A,18.0,9.0,,WETH,OUT,15:33:02,1100568616830462273,85151110334508898165,,,,
0x9cf85f344e447e29a961fb8714a0d75a28b0a2bd54659d323b972d0fb2a3a07e,,17281491,uniswap_v2 WEN-83A8/WETH-6Cc2 0.003,WEN-83A8/WETH-6Cc2,uniswap_v2,,0.003,0xe908d7c87E151C6a451b4019C5723E445515036B,,0x830a8512db4F6fCA51968593E2667156C2c483A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WEN-83A8,WETH-6Cc2,18.0,18.0,,WEN,WETH,15:33:04,543448424778956939681180991,1557678560937732991,,,,
0x8a40fc94e955030a01e7611c79f346467821563488238788e14870129bb016a4,,17281732,uniswap_v2 DAI-1d0F/WETH-6Cc2 0.003,DAI-1d0F/WETH-6Cc2,uniswap_v2,,0.003,0x60A26d69263eF43e9a68964bA141263F19D71D51,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI-1d0F,WETH-6Cc2,18.0,18.0,,DAI,WETH,15:34:08,70090496013541059438887,38417604391942750500,,,,
0x72489592d291e402a4881f28823983b97a028e5ac5efbf87c428db2dbf06c81b,,17281694,uniswap_v2 WETH-6Cc2/USDT-1ec7 0.003,WETH-6Cc2/USDT-1ec7,uniswap_v2,,0.003,0x3A8414B08fFb128cf1a9DA1097B0454e0D4BfA8F,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH-6Cc2,USDT-1ec7,18.0,6.0,,WETH,USDT,15:34:07,1513957878947273176,2766450775,,,,
0x68bd2250b4b44996e193e9e001f74a5e5a31b31fbd0bb7df34c66eb8da7e6be2,,17281977,uniswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,uniswap_v2,,0.003,0x6B0cc136F7BABd971B5dECd21690BE65718990E2,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:49,58196676274,31617411774519665516,,,,
0x68bd2250b4b44996e193e9e001f74a5e5a31b31fbd0bb7df34c66eb8da7e6be2,,17281977,uniswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,uniswap_v2,,0.003,0x6B0cc136F7BABd971B5dECd21690BE65718990E2,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:49,58196676274,31617411774519665516,,,,
0xf6e3506b5826203a73500250d1efa2deb6e32d5918f7e40d677bd2efc147e855,,17281634,uniswap_v2 COMP-6888/WETH-6Cc2 0.003,COMP-6888/WETH-6Cc2,uniswap_v2,,0.003,0x59F7a66a2fBCaf203ceE71359B51142238f85B78,,0xc00e94Cb662C3520282E6f5717214004A7f26888,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,COMP-6888,WETH-6Cc2,18.0,18.0,,COMP,WETH,15:34:31,940948028625610062146,18087556704868503980,,,,
0x8fd8961934bf326dc2fb77a1fc2a37bf063cbaeba17550a386a4f350916610b4,,17282018,uniswap_v2 WETH-6Cc2/WNCG-9817 0.003,WETH-6Cc2/WNCG-9817,uniswap_v2,,0.003,0xE4a914699Be782d35A6BB8E3b05869BEAa2c2d36,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf203Ca1769ca8e9e8FE1DA9D147DB68B6c919817,WETH-6Cc2,WNCG-9817,18.0,18.0,,WETH,WNCG,15:34:46,22679596835995344963,475881895719891312871371,,,,
0x3c55c40e7c1d25296180a7e4ce60c9827f68b8cfc88a386b66abcdf077dee542,,17280649,uniswap_v2 GALA-03dA/WETH-6Cc2 0.003,GALA-03dA/WETH-6Cc2,uniswap_v2,,0.003,0x16602d691c2b85Da1C05e8c17E46dF50E128fD9F,,0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,GALA-03dA,WETH-6Cc2,8.0,18.0,,GALA,WETH,15:33:32,277432340671,9815226384026486,,,,
0x68bd2250b4b44996e193e9e001f74a5e5a31b31fbd0bb7df34c66eb8da7e6be2,,17281977,uniswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,uniswap_v2,,0.003,0x6B0cc136F7BABd971B5dECd21690BE65718990E2,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:49,58196676274,31617411774519665516,,,,
0x68bd2250b4b44996e193e9e001f74a5e5a31b31fbd0bb7df34c66eb8da7e6be2,,17281977,uniswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,uniswap_v2,,0.003,0x6B0cc136F7BABd971B5dECd21690BE65718990E2,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6.0,18.0,,USDC,WETH,15:34:49,58196676274,31617411774519665516,,,,
