cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange
,,0.0,uniswap_v2 ORN-434a/USDT-1ec7 0.003,ORN-434a/USDT-1ec7,unknown,3000.0,0.003,0x2e8b9d1fD95cC65ad0927CA6246C34182fAE538a,,0x0258F474786DdFd37ABCE6df6BBb1Dd5dfC4434a,0xdAC17F958D2ee523a2206206994597C13D831ec7,ORN-434a,USDT-1ec7,8.0,6.0,,ORN,USDT,,,,,,,60.0,unknown
,,0.0,uniswap_v2 ORN-434a/WETH-6Cc2 0.003,ORN-434a/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x6C8b0Dee9E90EA9F790DA5DaF6f5B20D23B39689,,0x0258F474786DdFd37ABCE6df6BBb1Dd5dfC4434a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ORN-434a,WETH-6Cc2,8.0,18.0,3.0,ORN,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 ORN-434a/WETH-6Cc2 0.003,ORN-434a/WETH-6Cc2,unknown,3000.0,0.003,0xbd402A0cf18148389c6f10b6e67aea915C3960ec,,0x0258F474786DdFd37ABCE6df6BBb1Dd5dfC4434a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ORN-434a,WETH-6Cc2,8.0,18.0,,ORN,WETH,,,,,,,60.0,unknown
,,0.0,uniswap_v2 OSAK-6b5c/WETH-6Cc2 0.003,OSAK-6b5c/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x05C024B441d2c288c2729b484Bd4bcEf3596AA51,,0xa21Af1050F7B26e0cfF45ee51548254C41ED6b5c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OSAK-6b5c,WETH-6Cc2,18.0,18.0,,OSAK,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 OTHR-C334/USDC-eB48 0.003,OTHR-C334/USDC-eB48,uniswap_v2,3000.0,0.003,0x4c3C16527f66e887241154e96f6bAcabb3128abb,,0x407a3E019c655B779ccD098Ff50377E4C5F1C334,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,OTHR-C334,USDC-eB48,9.0,6.0,3.0,OTHR,USDC,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 OURA-271C/WETH-6Cc2 0.003,OURA-271C/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x294df03010d9a492Ad818944d0F465EA1E542E1F,,0x89b4374e09687a9FfEB7B8Ef401e0B49De43271C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OURA-271C,WETH-6Cc2,18.0,18.0,,OURA,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 OVR-3697/WETH-6Cc2 0.003,OVR-3697/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x0B0d6c11d26B58cB25F59bD9B14190C8941e58fc,,0x21BfBDa47A0B4B5b1248c767Ee49F7caA9B23697,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OVR-3697,WETH-6Cc2,18.0,18.0,3.0,OVR,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 OWLON-1c8b/WETH-6Cc2 0.003,OWLON-1c8b/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x6C52c8f018E49930D094f37a6E88d3a02f90983A,,0x7481e0fcbaC6a3F9e48264D481D7e72b7BF31c8b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OWLON-1c8b,WETH-6Cc2,9.0,18.0,,OWLON,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 OXAI-Fe9d/USDC-eB48 0.003,OXAI-Fe9d/USDC-eB48,uniswap_v2,3000.0,0.003,0x65717fe021EA67801d1088CC80099004B05B6460,,0x428dca9537116148616a5A3E44035Af17238Fe9d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,OXAI-Fe9d,USDC-eB48,18.0,6.0,3.0,OXAI,USDC,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 OXT-3Deb/WETH-6Cc2 0.003,OXT-3Deb/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x9B533F1cEaa5ceb7e5b8994ef16499E47A66312D,,0x4575f41308EC1483f3d399aa9a2826d74Da13Deb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OXT-3Deb,WETH-6Cc2,18.0,18.0,3.0,OXT,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PABLO-2E0A/WETH-6Cc2 0.003,PABLO-2E0A/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x3A1665E8527cf9719861D486719aE5D1B82cBe67,,0x33DC371F5d812D8aA89e2a6e519Bc387867e2E0A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PABLO-2E0A,WETH-6Cc2,18.0,18.0,,PABLO,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 Pacha-0d4E/WETH-6Cc2 0.003,Pacha-0d4E/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x4C9831FDdbe7520887ec86611cD21b8101e78b36,,0x2Dd1B9410c73E16b60240E529e38E30425F00d4E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Pacha-0d4E,WETH-6Cc2,10.0,18.0,3.0,Pacha,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PACK-1Ab2/WETH-6Cc2 0.003,PACK-1Ab2/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xb6B2B09CeD473A11c8BE983Ce7838fd4D83a21E6,,0xb186035490C8602EaD853EC98bE05E3461521Ab2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PACK-1Ab2,WETH-6Cc2,18.0,18.0,3.0,PACK,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAID-D787/WETH-6Cc2 0.003,PAID-D787/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x73A86455888902108bC88F5831919e23098b9B04,,0x1614F18Fc94f47967A3Fbe5FfcD46d4e7Da3D787,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAID-D787,WETH-6Cc2,18.0,18.0,3.0,PAID,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAINT-4042/WETH-6Cc2 0.003,PAINT-4042/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x478893fcBFffC3283FEce2a216229e1c34093980,,0x4C6eC08CF3fc987c6C4BEB03184D335A2dFc4042,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAINT-4042,WETH-6Cc2,18.0,18.0,3.0,PAINT,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAN-4c92/WETH-6Cc2 0.003,PAN-4c92/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x0c73f700dC7eEad3f62E81FdBacF71205117Beb1,,0x536381a8628dBcC8C70aC9A30A7258442eAb4c92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAN-4c92,WETH-6Cc2,8.0,18.0,3.0,PAN,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PANDA-10A4/WETH-6Cc2 0.003,PANDA-10A4/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xb3f06EAC92BdFF184A6A68001D2B7F76ED26a9f1,,0x54e3D1c6E4a0CFcC30bd8621cF3a32643E7910A4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PANDA-10A4,WETH-6Cc2,18.0,18.0,,PANDA,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PANTO-aA9d/WETH-6Cc2 0.003,PANTO-aA9d/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x75DdB0C9DC28d0Da3eE339dd99f9bCA460c3fD66,,0x54B8D105aA09342FAD6b352D41a0bAd3E1a9aA9d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PANTO-aA9d,WETH-6Cc2,18.0,18.0,3.0,PANTO,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAPA-eb12/WETH-6Cc2 0.003,PAPA-eb12/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x45D559C7E2c2132E59100008CC2241B68C9689Ed,,0x6C4C193bff0a117F0C2B516802abbA961A1Eeb12,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAPA-eb12,WETH-6Cc2,18.0,18.0,,PAPA,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAPER-0e8C/WETH-6Cc2 0.003,PAPER-0e8C/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x811F8C60ee1805dB7eCe0Fa3C7b064Feba887053,,0x7aE1D57b58fA6411F32948314BadD83583eE0e8C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAPER-0e8C,WETH-6Cc2,18.0,18.0,3.0,PAPER,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAR-ee06/WETH-6Cc2 0.003,PAR-ee06/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x6AeEbC2f5c979FD5C4361C2d288E55Ac6b7e39Bb,,0x1BeEF31946fbbb40B877a72E4ae04a8D1A5Cee06,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAR-ee06,WETH-6Cc2,18.0,18.0,3.0,PAR,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PARK-4341/WETH-6Cc2 0.003,PARK-4341/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x609AB08B43E5Dd30f0e01Ee3489E87F19057F81A,,0x30Fc7b21DFf3659D2B7A442434076A83629D4341,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PARK-4341,WETH-6Cc2,9.0,18.0,,PARK,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PARTY-02ca/WETH-6Cc2 0.003,PARTY-02ca/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x34B6F33A5D88FcA1B8f78a510BC81673611A68F0,,0x0fE0Ed7F146Cb12e4B9759afF4FA8d34571802ca,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PARTY-02ca,WETH-6Cc2,18.0,18.0,,PARTY,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PATRICK-A00E/WETH-6Cc2 0.003,PATRICK-A00E/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xc4Aba12365ef1bc6385e8CC30785a9E8027ebFD2,,0x3FAD80Fd01CaD6b7FEFE369ca9Ab2A63d766A00E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PATRICK-A00E,WETH-6Cc2,9.0,18.0,,PATRICK,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PatrickStar-3821/WETH-6Cc2 0.003,PatrickStar-3821/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x18F4CC7B2DD14f9dfaF12aA9b589D869003D4404,,0x20eecB8724F3f3E5C2fD3ea7948A47990EA93821,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PatrickStar-3821,WETH-6Cc2,9.0,18.0,,PatrickStar,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAW-5136/WETH-6Cc2 0.003,PAW-5136/WETH-6Cc2,unknown,3000.0,0.003,0x7E439Bfe38105802FA295A25115C42544011427A,,0x1AA51bc7eb181ce48CE626Bf62f8956Fa9555136,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAW-5136,WETH-6Cc2,18.0,18.0,,PAW,WETH,,,,,,,60.0,unknown
,,0.0,uniswap_v2 PAWTH-367F/WETH-6Cc2 0.003,PAWTH-367F/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x800A45f2b861229d59E952aeF57B22e84Ff949A1,,0xAEcc217a749c2405b5ebC9857a16d58Bdc1c367F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAWTH-367F,WETH-6Cc2,9.0,18.0,3.0,PAWTH,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAXG-Af78/USDC-eB48 0.003,PAXG-Af78/USDC-eB48,uniswap_v2,3000.0,0.003,0x6D74443bb2d50785989a7212eBfd3a8dbABD1F60,,0x45804880De22913dAFE09f4980848ECE6EcbAf78,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,PAXG-Af78,USDC-eB48,18.0,6.0,,PAXG,USDC,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAXG-Af78/WETH-6Cc2 0.003,PAXG-Af78/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x9C4Fe5FFD9A9fC5678cFBd93Aa2D4FD684b67C4C,,0x45804880De22913dAFE09f4980848ECE6EcbAf78,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAXG-Af78,WETH-6Cc2,18.0,18.0,3.0,PAXG,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PAYT-e2E2/WETH-6Cc2 0.003,PAYT-e2E2/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x7b49E2C4764b14A5D8306Aa7C12E1D111F04cA6e,,0x8EF47555856f6Ce2E0cd7C36AeF4FAb317d2e2E2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PAYT-e2E2,WETH-6Cc2,18.0,18.0,3.0,PAYT,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PBR-64A0/WETH-6Cc2 0.003,PBR-64A0/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x7894daE584dfa3a5d60A13BAFC25ee0B43124e7E,,0x0D6ae2a429df13e44A07Cd2969E085e4833f64A0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PBR-64A0,WETH-6Cc2,18.0,18.0,,PBR,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PBR-d695/WETH-6Cc2 0.003,PBR-d695/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xCb37b0027858796ce60ECCe4B54C45afdfF02Aca,,0x298d492e8c1d909D3F63Bc4A36C66c64ACB3d695,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PBR-d695,WETH-6Cc2,18.0,18.0,3.0,PBR,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 pBTC-733b/WETH-6Cc2 0.003,pBTC-733b/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x8d50d0Fd88016Ea63229e432803DB4069c40DB09,,0x5228a22e72ccC52d415EcFd199F99D0665E7733b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,pBTC-733b,WETH-6Cc2,18.0,18.0,3.0,pBTC,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PBULL-E5ae/WETH-6Cc2 0.003,PBULL-E5ae/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xF732dd014Ea221F9c26bedA269f8F13ec3b04e26,,0x0ea6e4a8394AB8F344c01310a17A5f2EC203E5ae,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PBULL-E5ae,WETH-6Cc2,18.0,18.0,,PBULL,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PBX-a483/USDT-1ec7 0.003,PBX-a483/USDT-1ec7,unknown,3000.0,0.003,0x8C56C772cBabdF7dcF4E03e5AE0eDdC457BeD08F,,0xD528cf2E081f72908e086F8800977df826B5a483,0xdAC17F958D2ee523a2206206994597C13D831ec7,PBX-a483,USDT-1ec7,18.0,6.0,,PBX,USDT,,,,,,,60.0,unknown
,,0.0,uniswap_v2 PCNT-0C3b/WETH-6Cc2 0.003,PCNT-0C3b/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x0A0AcC02Aec70778B34EA1a92bD9EC5d00F16593,,0x657B83A0336561C8f64389a6f5aDE675C04b0C3b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PCNT-0C3b,WETH-6Cc2,18.0,18.0,3.0,PCNT,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEA-b129/WETH-6Cc2 0.003,PEA-b129/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x62A5164c9Fa9049AD3E434FD349F1808975bb3df,,0x8fE87F57C7336f950eA4C667f63407F73392b129,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEA-b129,WETH-6Cc2,9.0,18.0,,PEA,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEAK-Ad78/USDC-eB48 0.003,PEAK-Ad78/USDC-eB48,uniswap_v2,3000.0,0.003,0xa02B22703BBd60cA2145b64ea55dD2Cdd0Bc2a65,,0x630d98424eFe0Ea27fB1b3Ab7741907DFFEaAd78,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,PEAK-Ad78,USDC-eB48,8.0,6.0,3.0,PEAK,USDC,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEAK-Ad78/WETH-6Cc2 0.003,PEAK-Ad78/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x9C18A2F9545112AB2FCBDd228536562406A53232,,0x630d98424eFe0Ea27fB1b3Ab7741907DFFEaAd78,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEAK-Ad78,WETH-6Cc2,8.0,18.0,3.0,PEAK,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEAR-1f90/WETH-6Cc2 0.003,PEAR-1f90/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x7B8Ac38AAcD8EBca19b3D423BcbBD4c5815BaB49,,0x5dCD6272C3cbb250823F0b7e6C618bce11B21f90,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEAR-1f90,WETH-6Cc2,18.0,18.0,,PEAR,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PECHU-5d9a/WETH-6Cc2 0.003,PECHU-5d9a/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x9b07fa0D4A58dB4A3c12EB7Ee4Fb137aA35FCE03,,0x84c056acdcfEdC1AB79A32993Aa3125EEceF5d9a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PECHU-5d9a,WETH-6Cc2,18.0,18.0,,PECHU,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEEK-3426/WETH-6Cc2 0.003,PEEK-3426/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x462EC3E09AaE45A79Da7FbF603De4112973cC2F8,,0x2247f11b9C63673ADAD22Eab3FA9D9F616Cd3426,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEEK-3426,WETH-6Cc2,18.0,18.0,,PEEK,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEENOR-5632/WETH-6Cc2 0.003,PEENOR-5632/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xf679c02775bB4245e3880D1DA034DB9Fdb9113E7,,0x093071Bfe4651184F611B977b072aA9a1e175632,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEENOR-5632,WETH-6Cc2,18.0,18.0,,PEENOR,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEEP$-9892/WETH-6Cc2 0.003,PEEP$-9892/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xFdD0F179Ae8f71e55A5AA5c39b336DDA63FB17D7,,0x5919DeA604631016c15c805e3D948A0384879892,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEEP$-9892,WETH-6Cc2,9.0,18.0,3.0,PEEP$,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEEPEE-3D66/WETH-6Cc2 0.003,PEEPEE-3D66/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x3f898B7907A0F01CeE19a942C1B0FfbC2b6106FA,,0x43F8A12f5Ff8D527e2c237772e57FcB273433D66,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEEPEE-3D66,WETH-6Cc2,9.0,18.0,,PEEPEE,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEEPO-CF41/WETH-6Cc2 0.003,PEEPO-CF41/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x251CE6231C8f892D41c0472121959c8ba577A415,,0xaADA04204e9e1099DaF67cf3D5D137E84E41CF41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEEPO-CF41,WETH-6Cc2,18.0,18.0,,PEEPO,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEJAK-9CcD/WETH-6Cc2 0.003,PEJAK-9CcD/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x619074Dd29ea1ae1A4FF314b941032Bff6964aE9,,0x4EEF7591cCE894Af38e62804cC1F2179DdcD9CcD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEJAK-9CcD,WETH-6Cc2,9.0,18.0,,PEJAK,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PENDLE-a827/WETH-6Cc2 0.003,PENDLE-a827/WETH-6Cc2,sushiswap_v2,3000.0,0.003,0x37922C69b08BABcCEaE735A31235c81f1d1e8E43,,0x808507121B80c02388fAd14726482e061B8da827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PENDLE-a827,WETH-6Cc2,18.0,18.0,,PENDLE,WETH,,,,,,,60.0,sushiswap_v2
,,0.0,uniswap_v2 PENGU-7a58/WETH-6Cc2 0.003,PENGU-7a58/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xd76d3BC1E2d5954dE690cD9987Cc073458EC0E0d,,0x26b17fC034b82A20563dbB02EC9E78B1D65d7a58,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PENGU-7a58,WETH-6Cc2,18.0,18.0,,PENGU,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPA-38A8/WETH-6Cc2 0.003,PEPA-38A8/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x6b316f568e67306791b642AFA6e0674Ec7853Bac,,0x577Fee283e776eec29C9E4d258431982780a38A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPA-38A8,WETH-6Cc2,9.0,18.0,,PEPA,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPAINE-8BcA/WETH-6Cc2 0.003,PEPAINE-8BcA/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x0543fB1b4472fF8703CEa2Aa4A16386b13176837,,0x03AF8d54173B0dA87E84EdC2951E75689C348BcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPAINE-8BcA,WETH-6Cc2,18.0,18.0,,PEPAINE,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPE LONDON-57C9/WETH-6Cc2 0.003,PEPE LONDON-57C9/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x69BDcd1392514E10b2687F306b81Ee3ca7fc4C6E,,0x2dEe0Be8537D1b20Bf814899B0F4A0238a6F57C9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPE LONDON-57C9,WETH-6Cc2,18.0,18.0,,PEPE LONDON,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPE-1933/WETH-6Cc2 0.003,PEPE-1933/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xA43fe16908251ee70EF74718545e4FE6C5cCEc9f,,0x6982508145454Ce325dDbE47a25d4ec3d2311933,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPE-1933,WETH-6Cc2,18.0,18.0,,PEPE,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 pepe-67c4/WETH-6Cc2 0.003,pepe-67c4/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x19b2c453b27CaA7fcDf4DA453Ef0d925e3758c78,,0x4878A83D1006937897B4d2d4B6faa0fEdB6f67c4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,pepe-67c4,WETH-6Cc2,9.0,18.0,,pepe,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPE-E35F/WETH-6Cc2 0.003,PEPE-E35F/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xbC3126f79d9e9c5C43dA8BBa17E4b185B50639cc,,0x4A27e9aAb8F8bA9de06766C8476eD1D16494E35F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPE-E35F,WETH-6Cc2,18.0,18.0,3.0,PEPE,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPEAI-4D97/WETH-6Cc2 0.003,PEPEAI-4D97/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x0C467FaB23442A8fcac67DDB2D965753Ba6b1289,,0x3275dbB60b47c68eC6603e2D578291276Eba4D97,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPEAI-4D97,WETH-6Cc2,9.0,18.0,,PEPEAI,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PepeAIV-14D3/WETH-6Cc2 0.003,PepeAIV-14D3/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x80D60701f147f7871fc112b3CC6b1DAD0e446d49,,0x1743d26F0fb412cF8d80fcF056A4be6FE0aF14D3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PepeAIV-14D3,WETH-6Cc2,18.0,18.0,,PepeAIV,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPEARMY-92FD/WETH-6Cc2 0.003,PEPEARMY-92FD/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xA65bc9F31d54db1D082d41B7160bB71d12679542,,0x87335D6b4426FA642B418F820b5B298b6a7392FD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPEARMY-92FD,WETH-6Cc2,9.0,18.0,,PEPEARMY,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPEBET-0350/USDC-eB48 0.003,PEPEBET-0350/USDC-eB48,uniswap_v2,3000.0,0.003,0xAa2a34b024e3BdfD9D8ED64374a276631216F33A,,0x33Cf519030235F75A13F29aFcFF5D6ff4Fd10350,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,PEPEBET-0350,USDC-eB48,18.0,6.0,3.0,PEPEBET,USDC,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PEPEBF-B692/WETH-6Cc2 0.003,PEPEBF-B692/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xdb9dF6fDB2c525992B5908eD8eA542782162940a,,0x85Ba3613920D33B9D27F460f5EBAc0C9c119B692,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPEBF-B692,WETH-6Cc2,9.0,18.0,,PEPEBF,WETH,,,,,,,60.0,uniswap_v2
,,0.0,uniswap_v2 PepeBurn-9372/WETH-6Cc2 0.003,PepeBurn-9372/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xEFf3543E3CC9a15B71149c0216ffCA031C7a4b26,,0x6De72Ee8fa95d36aB1dC9952F17e4359C01a9372,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PepeBurn-9372,WETH-6Cc2,18.0,18.0,,PepeBurn,WETH,,,,,,,60.0,uniswap_v2
